Plate,Well,tags,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_Length_MAP2,Cell_Neurites_Length_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_Surface_TotalSurface_MAP2,Cell_Surface_TotalSurface_SNCA,Cell_Surface_TotalSurface_SNCA_MAP2,Cell_Surface_TotalSurface_TH,Cell_Surface_TotalSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_090,Cell_Texture_SNCA_AngularSecondMoment_135,Cell_Texture_SNCA_Contrast_000,Cell_Texture_SNCA_Contrast_045,Cell_Texture_SNCA_Contrast_090,Cell_Texture_SNCA_Contrast_135,Cell_Texture_SNCA_Correlation_000,Cell_Texture_SNCA_Correlation_045,Cell_Texture_SNCA_Correlation_090,Cell_Texture_SNCA_Correlation_135,Cell_Texture_SNCA_DifferenceEntropy_000,Cell_Texture_SNCA_DifferenceEntropy_045,Cell_Texture_SNCA_DifferenceEntropy_090,Cell_Texture_SNCA_DifferenceEntropy_135,Cell_Texture_SNCA_DifferenceVariance_000,Cell_Texture_SNCA_DifferenceVariance_045,Cell_Texture_SNCA_DifferenceVariance_090,Cell_Texture_SNCA_DifferenceVariance_135,Cell_Texture_SNCA_Entropy_000,Cell_Texture_SNCA_Entropy_045,Cell_Texture_SNCA_Entropy_090,Cell_Texture_SNCA_Entropy_135,Cell_Texture_SNCA_InfoMeasuresOfCorr1_000,Cell_Texture_SNCA_InfoMeasuresOfCorr1_045,Cell_Texture_SNCA_InfoMeasuresOfCorr1_090,Cell_Texture_SNCA_InfoMeasuresOfCorr1_135,Cell_Texture_SNCA_InfoMeasuresOfCorr2_000,Cell_Texture_SNCA_InfoMeasuresOfCorr2_045,Cell_Texture_SNCA_InfoMeasuresOfCorr2_090,Cell_Texture_SNCA_InfoMeasuresOfCorr2_135,Cell_Texture_SNCA_InverseDiffMoment_000,Cell_Texture_SNCA_InverseDiffMoment_045,Cell_Texture_SNCA_InverseDiffMoment_090,Cell_Texture_SNCA_InverseDiffMoment_135,Cell_Texture_SNCA_SumAverage_000,Cell_Texture_SNCA_SumAverage_045,Cell_Texture_SNCA_SumAverage_090,Cell_Texture_SNCA_SumAverage_135,Cell_Texture_SNCA_SumEntropy_000,Cell_Texture_SNCA_SumEntropy_045,Cell_Texture_SNCA_SumEntropy_090,Cell_Texture_SNCA_SumEntropy_135,Cell_Texture_SNCA_SumOfSquares_000,Cell_Texture_SNCA_SumOfSquares_045,Cell_Texture_SNCA_SumOfSquares_090,Cell_Texture_SNCA_SumOfSquares_135,Cell_Texture_SNCA_SumVariance_000,Cell_Texture_SNCA_SumVariance_045,Cell_Texture_SNCA_SumVariance_090,Cell_Texture_SNCA_SumVariance_135,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,Cytoplasm_Surface_TotalSurface_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_StdCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_MAP2,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_TH,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Number_Dead,Nuclei_Number_Living,Nuclei_Number_MAP2,Nuclei_Number_MAP2_SNCA,Nuclei_Number_SNCA,Nuclei_Number_TH,Nuclei_Number_TH_SNCA,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea,Class,CPD_ID,Experiment,Exp_CPD
p2,K19,MLi;Mut,0.433402,0.1464,21.9195,20.0891,7.97094,7.25991,544.755,332.733,528.869,3967490.0,362.897,6.0991,1.03888,988.694,208.387,109745,96483,14562.8,10708.2,11924.0,5116.66,4231.93,0.946261,1616470.0,2241700.0,899492.0,2369010.0,795602.0,381.664,628.897,1615170.0,0.922001,0.919126,0.921801,0.918984,0.625845,0.762123,0.627342,0.791231,221.032,206.492,220.649,204.045,0.0499752,0.055121,0.0502459,0.0555613,5.58968e-07,6.92756e-07,5.66884e-07,6.95949e-07,0.101847,0.105301,0.102075,0.105557,-0.403211,-0.349835,-0.400021,-0.345807,0.224119,0.209161,0.223282,0.207987,0.976491,0.973598,0.976326,0.973434,0.285267,0.285415,0.285341,0.285415,0.0932186,0.0953463,0.0933713,0.0954435,1.06326,1.06384,1.06339,1.06384,3.70678,3.6003,3.7041,3.5823,318.254,340.3,8621.34,7183.25,1620810.0,349.23,432.786,-2.60549,847.912,61.0628,-2.09011,443.873,559.535,221.006,384.001,709.992,-2.22093,63.9946,84.6681,2626140.0,7204.83,469.495,309.994,419.155,4765.6,1941.59,473.21,0.239741,0.181425,0.406048,0.406048,204,463,111,84,188,463,188,0.305847,0.694153,1879.95,Mut,MLi,p2_Mut,p2_Mut_MLi
p2,L19,PFE;Mut,0.479883,0.275106,22.6895,19.7473,14.863,13.3067,496.37,309.685,430.697,4911560.0,339.084,11.8438,1.40633,1900.81,263.44,121652,108274,23622.5,20804.8,15859.8,4256.26,4555.07,1.08795,1511840.0,1903180.0,728169.0,1749320.0,542053.0,344.418,435.417,1568850.0,0.937083,0.935115,0.937619,0.934973,15.5715,17.5108,15.131,17.5256,3853.82,3597.22,3903.69,3587.25,0.0443705,0.0480659,0.0433686,0.048224,3.50193e-07,4.22482e-07,3.31239e-07,4.28842e-07,0.082988,0.0853272,0.0823424,0.085439,-0.373468,-0.327967,-0.385926,-0.325743,0.193441,0.181502,0.196559,0.180889,0.979289,0.977196,0.979861,0.977068,1.29084,1.29089,1.29047,1.2908,0.0766438,0.0783066,0.076177,0.0783745,21.3333,21.2953,21.3004,21.2863,71.137,69.1488,71.4433,69.0566,299.489,330.199,11842.4,15839.6,1421090.0,331.757,410.81,-2.05341,730.852,67.9256,-1.98149,400.07,496.32,221.0,353.561,618.684,-2.09342,113.083,65.1149,2485740.0,7107.52,452.019,313.387,393.925,6754.48,2603.98,376.078,0.155718,0.0851582,0.291971,0.289538,88,411,64,35,120,411,119,0.176353,0.823647,1794.68,Mut,PFE,p2_Mut,p2_Mut_PFE
p2,M19,PFE;Mut,0.331086,0.139539,19.977,19.9987,6.46154,6.49751,582.059,328.073,533.617,4813690.0,375.281,6.11215,1.17689,1055.77,241.561,112967,102422,15660.6,11240.8,14672.6,5315.33,4440.42,0.98959,1675680.0,2230240.0,899263.0,2253700.0,666063.0,371.459,692.723,1649430.0,0.923351,0.920683,0.923695,0.920399,10.0919,11.6826,9.94778,11.9184,3047.21,2851.56,3065.35,2820.97,0.0510217,0.0557676,0.0503869,0.0563507,6.21846e-07,7.50382e-07,6.04693e-07,7.58719e-07,0.100589,0.103683,0.100164,0.104083,-0.368419,-0.318532,-0.375115,-0.312054,0.21078,0.1963,0.212627,0.19433,0.974006,0.971175,0.974393,0.970901,1.15015,1.15028,1.14987,1.15028,0.0912898,0.0931036,0.0910359,0.0932747,15.5594,15.5559,15.5494,15.5559,53.351,51.9,53.4652,51.6745,312.998,354.806,11297.1,8018.11,1717160.0,352.345,464.104,-2.98483,859.104,66.5566,-2.73625,454.302,565.576,221.0,386.907,718.721,-2.88024,81.1178,86.7787,2702980.0,7335.35,483.122,309.941,403.842,4314.0,2029.47,415.269,0.252358,0.188679,0.358491,0.353774,176,424,107,80,152,424,150,0.293333,0.706667,1774.57,Mut,PFE,p2_Mut,p2_Mut_PFE
p2,N19,PFE;Mut,0.0842241,0.0292666,21.4322,20.5223,1.50159,1.43759,480.679,336.88,451.572,4659310.0,398.26,15.3429,1.01946,2571.54,194.363,90004,79883,30444.5,21196.5,13830.8,4607.17,4053.83,0.745025,1065560.0,1410740.0,466322.0,1893550.0,405383.0,326.367,485.842,1323040.0,0.955537,0.953886,0.955608,0.954042,0.57779,0.810072,0.456004,0.742108,201.182,172.407,214.136,181.51,0.0318866,0.035089,0.0318267,0.0348012,1.98568e-07,2.44557e-07,1.96402e-07,2.39634e-07,0.0611745,0.0632039,0.061116,0.0630235,-0.371043,-0.316838,-0.371641,-0.321547,0.166223,0.153726,0.166326,0.154867,0.992632,0.991727,0.992654,0.991811,0.0434609,0.0434557,0.0434394,0.0434557,0.0562911,0.0576009,0.0562126,0.0574759,0.974093,0.974825,0.974197,0.974825,3.46349,3.24807,3.56139,3.3167,340.941,417.107,10213.3,15753.2,1041750.0,316.84,378.404,-1.97958,692.33,87.3553,-1.78373,380.878,475.518,221.0,343.546,588.637,-1.88322,231.936,59.7281,1809460.0,5592.89,443.394,305.674,382.414,7675.46,1888.03,278.805,0.0851582,0.053528,0.248175,0.243309,151,411,35,22,102,411,100,0.268683,0.731317,1681.7,Mut,PFE,p2_Mut,p2_Mut_PFE
p2,O19,PFE;Mut,0.400656,0.197943,21.6795,19.9076,10.216,9.52953,518.873,343.22,477.862,5204290.0,389.039,8.81818,0.953052,1318.06,175.93,86992,74946,18633.6,14265.4,15163.1,5060.87,4475.46,0.815852,1229820.0,1758920.0,613411.0,2155930.0,519153.0,377.951,487.046,1691500.0,0.93782,0.935978,0.938067,0.935948,5.7717,6.70177,5.72464,6.6662,2192.72,2085.82,2202.13,2082.48,0.0391744,0.0428931,0.0387315,0.0428984,3.19062e-07,3.80482e-07,3.09578e-07,3.81172e-07,0.0842039,0.0867397,0.0838957,0.0867633,-0.452405,-0.406483,-0.458322,-0.406066,0.219207,0.208086,0.220615,0.207978,0.981421,0.979447,0.981692,0.979436,0.8705,0.870978,0.870663,0.870978,0.0775387,0.079061,0.0773259,0.0790774,10.5497,10.5564,10.5515,10.5564,37.2429,36.4604,37.3164,36.4356,331.509,371.958,11403.5,10015.5,1322810.0,368.593,478.496,-3.28397,839.495,60.1709,-2.79869,454.008,554.987,221.0,381.809,703.426,-2.93582,60.0621,81.9891,3558060.0,9149.05,454.105,337.136,414.312,5161.5,2047.95,321.744,0.15493,0.100939,0.2723,0.2723,218,426,66,43,116,426,116,0.338509,0.661491,1847.9,Mut,PFE,p2_Mut,p2_Mut_PFE
p2,B20,DMSO;Mut,0.241039,0.0606536,21.4367,19.3333,3.17963,2.81259,567.142,357.635,478.993,6379050.0,425.343,9.8785,2.10072,1336.53,314.619,143009,131196,20267.6,15379.5,17836.7,4153.02,3982.52,1.90541,2168640.0,3299800.0,1368780.0,1731810.0,720836.0,435.522,518.42,1734470.0,0.884546,0.880546,0.884575,0.88017,0.260183,0.418774,0.224776,0.315575,98.305,80.4108,101.805,92.0362,0.0643358,0.0712968,0.0641079,0.0720644,1.11231e-06,1.38537e-06,1.11831e-06,1.40804e-06,0.144268,0.149225,0.1441,0.149757,-0.436275,-0.382696,-0.437697,-0.376881,0.278295,0.261282,0.278701,0.259376,0.982076,0.979623,0.982114,0.979357,0.118344,0.118329,0.118283,0.118329,0.131505,0.134323,0.131478,0.13456,0.438043,0.43816,0.437891,0.43816,1.56144,1.43465,1.58602,1.51723,338.488,398.062,13941.1,11616.5,2579110.0,386.467,544.574,-4.36458,930.554,49.3868,-3.74475,504.727,604.502,221.745,406.036,774.616,-3.93729,52.8356,99.836,4216370.0,10542.1,469.772,341.006,389.636,6223.8,3188.16,468.355,0.256595,0.213429,0.443645,0.434053,128,417,107,89,185,417,181,0.234862,0.765138,1742.62,Mut,DMSO,p2_Mut,p2_Mut_DMSO
p2,C20,DMSO;Mut,0.485175,0.150319,20.2708,20.0947,7.4741,7.36245,554.517,346.93,463.517,5896280.0,400.085,9.28261,1.59908,1451.7,279.811,133556,121438,20491.9,14358.7,16995.6,4480.71,4076.97,1.67803,1885250.0,3263150.0,1206130.0,1944630.0,774625.0,420.213,463.652,1713200.0,0.88459,0.880097,0.884496,0.880071,7.82126,9.3406,7.80409,9.27924,3166.64,2973.51,3167.93,2978.1,0.0722719,0.0803185,0.0723571,0.0801867,9.23632e-07,1.19259e-06,9.28153e-07,1.19566e-06,0.143675,0.149076,0.143769,0.149035,-0.411165,-0.35114,-0.409834,-0.351597,0.267723,0.248054,0.267285,0.248209,0.963965,0.95905,0.9639,0.959068,1.35815,1.35778,1.35794,1.35778,0.13208,0.13589,0.132175,0.135864,14.4715,14.4664,14.4792,14.4664,51.142,49.7488,51.1668,49.7815,327.628,372.116,13244.8,10784.1,2543010.0,382.471,509.701,-3.00148,988.61,51.3644,-2.90576,511.038,635.523,221.029,420.6,819.743,-3.01339,45.4771,106.538,3778920.0,9550.18,481.257,337.142,400.278,6481.36,2781.66,450.919,0.211982,0.193548,0.442396,0.437788,158,434,92,84,192,434,190,0.266892,0.733108,1804.16,Mut,DMSO,p2_Mut,p2_Mut_DMSO
p2,D20,GNE;Mut,0.125205,0.0175871,20.3441,20.2769,0.853609,0.845149,560.913,432.56,557.259,6317300.0,586.079,9.58824,1.51248,1315.08,229.409,134138,119522,19519.3,13864.7,14604.4,4950.26,4360.3,1.30241,1990970.0,3359020.0,1275550.0,2579080.0,1002870.0,412.915,670.375,1800430.0,0.882374,0.878598,0.882717,0.878517,1.43097,1.96533,1.39908,2.18468,1234.5,1179.89,1243.83,1143.72,0.0659975,0.0729121,0.0654921,0.0727553,1.18297e-06,1.43153e-06,1.15385e-06,1.44269e-06,0.14663,0.15156,0.146275,0.151478,-0.430268,-0.378424,-0.434575,-0.379287,0.278794,0.262175,0.280172,0.262465,0.981545,0.979171,0.981744,0.979189,0.160069,0.160167,0.160132,0.160167,0.133638,0.136294,0.133387,0.136342,4.90685,4.91063,4.90751,4.91063,18.5464,18.166,18.6136,17.9095,438.776,617.531,10851.7,9972.35,2495900.0,407.36,499.064,-2.7591,1246.01,65.7051,-2.62459,620.815,774.788,221.614,487.957,1020.64,-2.76517,224.548,154.88,4844960.0,10531.6,466.371,336.891,437.14,6553.63,2587.9,535.557,0.195777,0.176583,0.441459,0.441459,247,521,102,92,230,521,230,0.321615,0.678385,1878.99,Mut,GNE,p2_Mut,p2_Mut_GNE
p2,E20,GNE;Mut,0.233324,0.0429178,21.4111,21.7793,2.23874,2.27198,574.381,399.909,461.343,5424620.0,511.784,7.79208,1.22944,1181.14,229.885,119295,106207,17915.6,13258.5,13564.6,4553.85,3533.73,1.32172,1809480.0,2780750.0,1100460.0,2103880.0,720880.0,445.594,450.076,1574610.0,0.904767,0.901295,0.904666,0.901369,1.15061,1.51954,0.782163,1.44965,827.341,784.425,875.177,793.235,0.0566022,0.0628917,0.0569123,0.0627898,8.15451e-07,1.01263e-06,8.23658e-07,1.00755e-06,0.121309,0.125616,0.121454,0.125532,-0.417456,-0.360714,-0.414067,-0.361792,0.249326,0.232215,0.248276,0.232556,0.984808,0.982708,0.984702,0.982742,0.117072,0.117044,0.116976,0.117044,0.11078,0.113214,0.110801,0.113154,3.45572,3.45829,3.45605,3.45829,12.8833,12.5783,13.2305,12.642,405.509,537.929,10278.0,9574.01,2106990.0,358.261,461.058,-2.64908,865.345,60.2528,-2.4491,461.316,568.946,221.0,388.53,723.589,-2.59727,51.931,87.6265,3187550.0,8639.73,481.321,315.702,396.717,5109.04,1995.47,397.093,0.218615,0.179654,0.443723,0.441558,220,462,101,83,205,462,204,0.322581,0.677419,1776.78,Mut,GNE,p2_Mut,p2_Mut_GNE
p2,F20,GNE;Mut,0.251666,0.0198472,20.5953,20.9366,0.981687,0.995305,545.111,506.595,484.564,7024560.0,748.088,7.9009,1.28545,1095.36,201.095,121585,107787,16351.9,12419.0,13866.2,5038.69,4351.23,1.00631,1815060.0,2717780.0,1055620.0,2700740.0,848489.0,515.664,484.662,2243770.0,0.906613,0.903645,0.906942,0.903268,1.83278,2.64793,1.88005,2.78542,2223.84,2119.35,2219.46,2100.01,0.0565329,0.0621158,0.0560635,0.0624052,7.76724e-07,9.31744e-07,7.60952e-07,9.61777e-07,0.119523,0.123325,0.119135,0.123536,-0.410541,-0.359688,-0.414665,-0.356917,0.245087,0.229805,0.24619,0.228934,0.984953,0.983147,0.985111,0.982989,0.160096,0.160125,0.160035,0.160125,0.108887,0.111022,0.108617,0.111255,8.81652,8.82326,8.81753,8.82326,33.7285,32.9849,33.6999,32.8448,549.43,892.985,10235.3,8627.92,2006110.0,415.838,427.308,-2.13097,805.503,62.9895,-1.76757,439.692,536.632,221.0,372.971,676.912,-1.83086,69.465,79.5538,5019830.0,8203.04,467.815,520.475,414.903,5096.35,2229.21,465.306,0.20709,0.158582,0.365672,0.363806,297,536,111,85,196,536,195,0.356543,0.643457,1806.04,Mut,GNE,p2_Mut,p2_Mut_GNE
p2,G20,GNE;Mut,0.140228,0.0888629,23.8456,22.32,5.04992,4.80087,569.729,381.783,480.416,4602630.0,448.413,4.62048,1.09204,765.006,203.683,126991,115081,12349.7,8948.17,12055.6,5311.05,4293.74,0.94814,2050040.0,2845130.0,1234850.0,3000750.0,1004740.0,410.349,456.483,1761930.0,0.898408,0.894475,0.898681,0.895626,0.748394,1.08892,0.686096,0.969915,264.714,217.944,272.58,234.319,0.0605752,0.0677555,0.0602865,0.0657943,9.48664e-07,1.1806e-06,9.26958e-07,1.10583e-06,0.130789,0.135779,0.130561,0.134425,-0.42563,-0.366227,-0.428511,-0.38247,0.261651,0.24335,0.262525,0.248519,0.983448,0.981029,0.983579,0.981716,0.112856,0.112901,0.112861,0.112901,0.119083,0.121827,0.118883,0.121042,1.23963,1.24054,1.23975,1.24054,4.3718,4.03712,4.42858,4.15491,367.36,436.484,8643.88,5882.17,2039960.0,379.454,483.685,-2.14422,935.668,48.7452,-1.90304,495.025,606.926,221.01,406.821,778.444,-2.04349,39.3914,97.0782,3384450.0,8449.59,484.897,348.799,423.641,4000.96,2049.74,476.68,0.293805,0.244248,0.417699,0.414159,347,565,166,138,236,565,234,0.380482,0.619518,1867.5,Mut,GNE,p2_Mut,p2_Mut_GNE
p2,H20,MLi;Mut,0.359971,0.15069,21.3031,21.7203,7.61167,7.81397,542.519,327.008,472.122,3918340.0,360.442,6.55385,1.0672,1067.08,198.301,138721,123938,15285.8,11033.3,11982.4,4874.54,4205.35,0.861339,1987160.0,2624150.0,1125390.0,3046590.0,916766.0,357.152,470.968,1501950.0,0.90948,0.906418,0.910045,0.906615,0.2483,0.323085,0.225949,0.34902,88.5102,81.9997,90.1763,80.2351,0.0556405,0.0609385,0.05462,0.0605307,8.06829e-07,9.79402e-07,7.72327e-07,9.68981e-07,0.114408,0.118001,0.113732,0.117739,-0.382485,-0.33205,-0.391914,-0.335767,0.229777,0.214509,0.232506,0.21567,0.976337,0.973636,0.976879,0.97383,0.160263,0.160304,0.160251,0.160304,0.104244,0.106319,0.103827,0.106199,0.411536,0.411764,0.411554,0.411764,1.4456,1.39846,1.45781,1.38563,312.017,342.687,8519.26,7520.25,1865720.0,340.253,412.02,-1.86441,789.29,61.4928,-1.72492,426.901,527.879,221.005,368.759,664.267,-1.81161,53.0699,77.239,2375720.0,6703.49,474.782,316.75,414.919,5097.42,2105.74,465.382,0.208,0.1632,0.3504,0.3488,290,625,130,102,219,625,218,0.31694,0.68306,1756.6,Mut,MLi,p2_Mut,p2_Mut_MLi
p2,I20,MLi;Mut,0.515737,0.347711,24.8093,23.2392,20.5317,19.2023,547.288,326.241,488.17,3892250.0,368.729,6.54839,1.07692,948.968,177.149,117672,103632,14735.0,10523.9,11930.6,5627.83,4689.4,0.746505,1827150.0,2457700.0,1020820.0,3292280.0,956638.0,358.239,469.301,1679930.0,0.915786,0.912503,0.915719,0.913141,2.46911,2.87542,2.4958,2.85438,779.653,724.803,777.319,730.591,0.055503,0.0615092,0.0557183,0.0605355,5.29447e-07,6.7868e-07,5.32686e-07,6.46361e-07,0.108005,0.111956,0.108111,0.111297,-0.404269,-0.346033,-0.40259,-0.355776,0.230789,0.213943,0.230314,0.216861,0.973809,0.970342,0.9737,0.970985,0.612225,0.612305,0.612207,0.612305,0.0996532,0.102473,0.0997229,0.102007,3.8771,3.87822,3.87774,3.87822,13.3406,12.9394,13.3248,12.9821,309.825,346.749,8194.69,6856.68,1688110.0,358.933,440.002,-2.31147,829.374,61.7784,-1.98049,446.749,549.527,221.011,379.186,695.534,-2.06322,58.6316,81.6739,2911390.0,8136.03,463.79,316.281,445.329,4783.4,2008.45,538.084,0.211966,0.165812,0.352137,0.348718,383,585,124,97,206,585,204,0.395661,0.604339,1867.01,Mut,MLi,p2_Mut,p2_Mut_MLi
p2,J20,MLi;Mut,0.097443,0.0209652,16.812,16.3594,0.87972,0.860426,565.231,449.808,526.696,6095780.0,565.778,5.47788,0.99568,961.549,212.006,108655,98159,14959.8,10160.8,13552.0,5027.42,4553.45,0.902417,1690460.0,2100550.0,934795.0,2327700.0,701232.0,392.002,635.324,1784960.0,0.926799,0.924239,0.927086,0.924468,0.660619,0.853475,0.679479,1.37779,926.925,914.236,924.986,859.016,0.0479553,0.0528116,0.0474315,0.0524458,5.08109e-07,6.18609e-07,4.95758e-07,6.09993e-07,0.0982866,0.101536,0.0979227,0.101257,-0.410666,-0.358476,-0.416468,-0.363178,0.223966,0.209717,0.225486,0.210984,0.987839,0.986318,0.988004,0.986445,0.104741,0.104776,0.104744,0.104776,0.08969,0.091576,0.0894675,0.0914385,3.61957,3.62234,3.62,3.62234,14.0571,13.9691,14.0437,13.5624,472.799,633.57,9759.66,6713.75,1512750.0,443.204,471.412,-2.85357,927.433,53.9087,-2.28881,482.311,602.474,221.0,404.673,772.018,-2.42834,51.1907,96.3558,4543590.0,8003.05,475.577,319.938,485.982,4252.05,2074.43,440.454,0.24406,0.198704,0.334773,0.332613,262,463,113,92,155,463,154,0.361379,0.638621,1760.02,Mut,MLi,p2_Mut,p2_Mut_MLi
p2,K20,MLi;Mut,0.154505,0.022596,18.6868,16.3703,1.02225,0.837403,549.314,413.689,518.927,5701010.0,563.341,4.41758,0.783641,866.637,188.67,78864,71506,13643.1,10212.5,13780.9,5066.45,4292.02,0.875577,1241520.0,1681270.0,694451.0,1920180.0,523626.0,352.934,672.636,1514800.0,0.943646,0.941905,0.944187,0.941747,0.861963,1.19326,0.758571,1.27702,742.828,703.566,752.649,692.951,0.0390243,0.0423683,0.0380963,0.0427214,3.16009e-07,3.74985e-07,2.99241e-07,3.82864e-07,0.0764224,0.078592,0.0757785,0.0787825,-0.380889,-0.335397,-0.394346,-0.331438,0.188511,0.177089,0.191752,0.176044,0.990565,0.989577,0.990839,0.98947,0.0735818,0.0736098,0.0735829,0.0736098,0.0699722,0.0713064,0.0695517,0.0714441,3.09251,3.09488,3.09288,3.09488,11.7299,11.4413,11.804,11.362,436.725,648.251,10263.9,6979.74,1252190.0,340.839,411.945,-1.6031,834.271,64.2663,-1.56179,441.425,552.166,221.0,380.45,699.351,-1.64287,62.6408,83.9176,2556950.0,7352.73,475.323,309.614,409.539,3903.81,1959.22,366.066,0.240106,0.17942,0.3219,0.3219,144,379,91,68,122,379,122,0.275335,0.724665,1792.36,Mut,MLi,p2_Mut,p2_Mut_MLi
p2,L20,PFE;Mut,0.120347,0.0199414,22.9458,21.0729,1.10707,1.03099,517.965,379.488,457.107,4771460.0,489.263,7.1,1.09885,1117.62,203.262,100586,88419,15890.2,11767.8,12573.4,4739.46,4151.65,0.750138,1430120.0,1546530.0,670762.0,2061660.0,510653.0,319.449,505.652,1326240.0,0.950946,0.949382,0.951182,0.949438,0.466558,0.816879,0.543743,0.804268,559.778,523.021,552.053,525.277,0.0340476,0.0370091,0.0336701,0.0369927,2.35983e-07,2.84365e-07,2.29846e-07,2.83482e-07,0.0664608,0.0683517,0.0661695,0.0683147,-0.378463,-0.332256,-0.384649,-0.333149,0.175603,0.164702,0.176953,0.16492,0.991998,0.991145,0.992109,0.991152,0.0587559,0.0587598,0.0587316,0.0587598,0.061225,0.0624593,0.0610276,0.0624283,2.26857,2.27029,2.26882,2.27029,8.73931,8.46668,8.68189,8.48363,401.821,559.248,9134.46,7989.65,1123540.0,311.655,358.548,-1.42772,659.707,72.3816,-1.18661,371.828,457.902,221.0,335.064,563.191,-1.25267,65.9592,58.3902,1980750.0,6191.76,454.501,293.491,404.032,4334.21,2003.28,398.653,0.206897,0.131034,0.282759,0.282759,122,435,90,57,123,435,123,0.219031,0.780969,1770.41,Mut,PFE,p2_Mut,p2_Mut_PFE
p2,M20,PFE;Mut,0.114421,0.0659195,22.2665,20.867,3.53628,3.21829,523.616,331.376,447.311,3773870.0,356.902,7.40206,1.06118,1086.47,193.696,105388,91812,15928.2,11416.1,11388.5,4422.95,3644.23,0.874585,1545040.0,1833550.0,799126.0,2096480.0,579432.0,340.049,446.35,1239220.0,0.938334,0.935858,0.938228,0.936283,0.475882,0.532982,0.411037,0.787094,124.944,115.167,129.276,90.9384,0.0404061,0.0449714,0.0406523,0.0441956,3.56619e-07,4.4926e-07,3.60753e-07,4.34876e-07,0.0816162,0.0846491,0.0817696,0.0841347,-0.393532,-0.334667,-0.390326,-0.344858,0.198365,0.183256,0.197586,0.185948,0.990085,0.988699,0.990012,0.988932,0.0569697,0.0570001,0.0569661,0.0570001,0.0749519,0.0768366,0.0750318,0.0765465,0.625301,0.625777,0.625371,0.625777,2.17726,2.10555,2.20962,1.92537,329.289,356.825,8199.47,7960.4,1320120.0,319.146,375.399,-1.65435,726.271,60.1986,-1.37512,397.081,493.847,221.0,352.371,615.112,-1.42735,47.0724,68.2133,2091800.0,6326.62,457.26,296.418,400.825,4804.99,1876.31,392.323,0.204641,0.147679,0.339662,0.335443,184,474,97,70,161,474,159,0.279635,0.720365,1744.79,Mut,PFE,p2_Mut,p2_Mut_PFE
